ruta,sud_frac,sud_n,sud_dens,sud_verdor_p95,sud_verdor_med
out/SESION_11SEP/Xr Der/20260911_161143157_iOS.heic,0.016822194155062687,107,187.43879772901255,1.3985650539398193,0.005698680877685547
out/SESION_11SEP/Xr Der/20260911_161202508_iOS.heic,0.017661371160808348,95,142.76976346807294,1.2696667909622192,-0.0057315826416015625
out/SESION_11SEP/Xr Der/20260911_161225033_iOS.heic,0.005496813162855714,49,78.54880285212306,1.0905547142028809,0.010806798934936523
out/SESION_11SEP/Xr Der/20260911_161238730_iOS.heic,0.013505704272612036,80,149.13131011855938,1.2695003747940063,0.00861048698425293
out/SESION_11SEP/Xr Der/20260911_161255600_iOS.heic,0.006432398800680115,56,75.09158491517333,1.080173373222351,-0.0057525634765625
out/SESION_11SEP/Xr Der/20260911_161315920_iOS.heic,0.009372260335926303,43,59.837742308066964,1.0159698724746704,0.027570903301239014
out/SESION_11SEP/Xr Der/20260911_161335259_iOS.heic,0.011771205346188415,111,155.6407139281613,1.3757175207138062,0.012485980987548828
out/SESION_11SEP/Xr Der/20260911_161352298_iOS.heic,0.0027907063858479348,35,46.823932648455276,1.0507454872131348,0.005209445953369141
out/SESION_11SEP/Xr Der/20260911_161407195_iOS.heic,0.0054433433187146,63,79.89996017684524,1.1303633451461792,-0.007162220776081085
out/SESION_11SEP/Xr Der/20260911_161421883_iOS.heic,0.004024882087284913,41,56.263268182298475,1.0125056505203247,-0.005673408508300781
