ruta,carpeta,archivo,variedad,clase,hoja_id,estado,px_grad_sesion,n_marcas,px_grad,nitidez,ancho_cinta_px,largo_hoja_px,ancho_hoja_px,largo_anchos_cinta,ancho_anchos_cinta,largo_grad,ancho_grad,ancho_trabajo,alto_trabajo
Habano/Banda/20260828_184142153_iOS.heic,Habano/Banda,20260828_184142153_iOS.heic,habano,banda,hoja_0518,ok,200.0,23,190.0,0.257,81.0,1640,1714,,,8.2,8.57,1350,1800
Habano/Banda/20260828_184159164_iOS.heic,Habano/Banda,20260828_184159164_iOS.heic,habano,banda,hoja_0519,ok,200.0,23,191.0,0.317,84.0,1583,1619,,,7.92,8.1,1350,1800
Habano/Banda/20260828_184211760_iOS.heic,Habano/Banda,20260828_184211760_iOS.heic,habano,banda,hoja_0520,ok,200.0,19,196.0,0.212,87.0,1597,1918,,,7.99,9.59,1350,1800
Habano/Banda/20260828_184224026_iOS.heic,Habano/Banda,20260828_184224026_iOS.heic,habano,banda,hoja_0521,ok,200.0,23,199.0,0.27,84.0,1568,1817,,,7.84,9.09,1350,1800
Habano/Banda/20260828_184238076_iOS.heic,Habano/Banda,20260828_184238076_iOS.heic,habano,banda,hoja_0522,ok,200.0,22,200.0,0.256,86.0,1582,1717,,,7.91,8.59,1350,1800
Habano/Banda/20260828_184249924_iOS.heic,Habano/Banda,20260828_184249924_iOS.heic,habano,banda,hoja_0523,ok,200.0,23,199.0,0.195,83.0,1645,1812,,,8.22,9.06,1350,1800
Habano/Banda/20260828_184306554_iOS.heic,Habano/Banda,20260828_184306554_iOS.heic,habano,banda,hoja_0524,ok,200.0,15,192.0,0.153,97.0,1523,1798,,,7.62,8.99,1350,1800
Habano/Banda/20260828_184320147_iOS.heic,Habano/Banda,20260828_184320147_iOS.heic,habano,banda,hoja_0525,ok,200.0,21,179.5,0.183,91.0,1596,1748,,,7.98,8.74,1350,1800
Habano/Banda/20260828_184329865_iOS.heic,Habano/Banda,20260828_184329865_iOS.heic,habano,banda,hoja_0525,ok,200.0,22,200.0,0.242,89.0,1503,1753,,,7.51,8.77,1350,1800
Habano/Banda/20260828_184344900_iOS.heic,Habano/Banda,20260828_184344900_iOS.heic,habano,banda,hoja_0526,ok,200.0,24,195.0,0.211,84.0,1571,1673,,,7.86,8.37,1350,1800
Habano/Banda/20260828_184357345_iOS.heic,Habano/Banda,20260828_184357345_iOS.heic,habano,banda,hoja_0527,ok,200.0,17,200.0,0.185,87.0,1607,1571,,,8.04,7.86,1350,1800
Habano/Banda/20260828_184407494_iOS.heic,Habano/Banda,20260828_184407494_iOS.heic,habano,banda,hoja_0528,ok,200.0,24,163.0,0.202,80.0,1513,1652,,,7.57,8.26,1350,1800
Habano/Banda/20260828_184426022_iOS.heic,Habano/Banda,20260828_184426022_iOS.heic,habano,banda,hoja_0529,ok,200.0,21,198.0,0.29,88.0,1610,1834,,,8.05,9.17,1350,1800
Habano/Banda/20260828_184436875_iOS.heic,Habano/Banda,20260828_184436875_iOS.heic,habano,banda,hoja_0530,ok,200.0,15,89.0,0.177,92.0,1616,1680,,,8.08,8.4,1350,1800
Habano/Banda/20260828_184447692_iOS.heic,Habano/Banda,20260828_184447692_iOS.heic,habano,banda,hoja_0531,ok,200.0,15,86.0,0.164,89.0,1553,1630,,,7.76,8.15,1350,1800
Habano/Banda/20260828_184458732_iOS.heic,Habano/Banda,20260828_184458732_iOS.heic,habano,banda,hoja_0532,ok,200.0,23,170.0,0.18,83.0,1584,1772,,,7.92,8.86,1350,1800
Habano/Banda/20260828_184518658_iOS.heic,Habano/Banda,20260828_184518658_iOS.heic,habano,banda,hoja_0533,ok,200.0,19,184.0,0.171,90.0,1585,1707,,,7.92,8.54,1350,1800
Habano/Banda/20260828_184529372_iOS.heic,Habano/Banda,20260828_184529372_iOS.heic,habano,banda,hoja_0534,ok,200.0,17,94.0,0.171,90.0,1499,1750,,,7.5,8.75,1350,1800
Habano/Banda/20260828_184546569_iOS.heic,Habano/Banda,20260828_184546569_iOS.heic,habano,banda,hoja_0535,ok,200.0,23,163.0,0.188,81.0,1665,1712,,,8.32,8.56,1350,1800
Habano/Banda/20260828_184604312_iOS.heic,Habano/Banda,20260828_184604312_iOS.heic,habano,banda,hoja_0536,ok,200.0,17,85.5,0.165,88.0,2013,1813,,,10.06,9.06,1350,1800
Habano/Banda/20260828_184616580_iOS.heic,Habano/Banda,20260828_184616580_iOS.heic,habano,banda,hoja_0537,ok,200.0,22,191.5,0.259,81.0,1622,1822,,,8.11,9.11,1350,1800
Habano/Banda/20260828_184635130_iOS.heic,Habano/Banda,20260828_184635130_iOS.heic,habano,banda,hoja_0538,ok,200.0,25,164.5,0.16,80.0,1675,1738,,,8.38,8.69,1350,1800
Habano/Banda/20260828_184649956_iOS.heic,Habano/Banda,20260828_184649956_iOS.heic,habano,banda,hoja_0539,ok,200.0,23,200.0,0.273,87.0,1495,1676,,,7.47,8.38,1350,1800
Habano/Banda/20260828_184706716_iOS.heic,Habano/Banda,20260828_184706716_iOS.heic,habano,banda,hoja_0540,ok,200.0,20,193.0,0.261,83.0,1884,1796,,,9.42,8.98,1350,1800
Habano/Banda/20260828_184722195_iOS.heic,Habano/Banda,20260828_184722195_iOS.heic,habano,banda,hoja_0541,ok,200.0,18,174.5,0.195,88.0,2039,1805,,,10.2,9.03,1350,1800
Habano/Banda/20260828_184738363_iOS.heic,Habano/Banda,20260828_184738363_iOS.heic,habano,banda,hoja_0542,ok,200.0,22,195.0,0.258,82.0,1790,1963,,,8.95,9.81,1350,1800
Habano/Banda/20260828_184747496_iOS.heic,Habano/Banda,20260828_184747496_iOS.heic,habano,banda,hoja_0542,ok,200.0,25,168.0,0.172,80.0,1672,1782,,,8.36,8.91,1350,1800
Habano/Banda/20260828_184759873_iOS.heic,Habano/Banda,20260828_184759873_iOS.heic,habano,banda,hoja_0543,ok,200.0,21,199.0,0.294,85.0,1568,1769,,,7.84,8.85,1350,1800
Habano/Banda/20260828_184814885_iOS.heic,Habano/Banda,20260828_184814885_iOS.heic,habano,banda,hoja_0544,ok,200.0,24,171.5,0.225,84.0,1580,1742,,,7.9,8.71,1350,1800
Habano/Banda/20260828_184826298_iOS.heic,Habano/Banda,20260828_184826298_iOS.heic,habano,banda,hoja_0545,ok,200.0,25,188.5,0.213,80.0,1559,1551,,,7.79,7.75,1350,1800
Habano/Banda/20260828_184840058_iOS.heic,Habano/Banda,20260828_184840058_iOS.heic,habano,banda,hoja_0546,ok,200.0,24,200.0,0.228,84.0,1587,1738,,,7.93,8.69,1350,1800
Habano/Banda/20260828_184855974_iOS.heic,Habano/Banda,20260828_184855974_iOS.heic,habano,banda,hoja_0547,ok,200.0,21,193.0,0.196,85.0,1528,1629,,,7.64,8.14,1350,1800
Habano/Banda/20260828_184911729_iOS.heic,Habano/Banda,20260828_184911729_iOS.heic,habano,banda,hoja_0548,ok,200.0,22,190.5,0.299,83.0,1586,1597,,,7.93,7.99,1350,1800
Habano/Banda/20260828_184929342_iOS.heic,Habano/Banda,20260828_184929342_iOS.heic,habano,banda,hoja_0549,ok,200.0,21,200.0,0.261,89.0,1602,1855,,,8.01,9.28,1350,1800
Habano/Banda/20260828_184942745_iOS.heic,Habano/Banda,20260828_184942745_iOS.heic,habano,banda,hoja_0550,dudosa,200.0,24,172.5,0.145,83.0,1517,1702,,,7.58,8.51,1350,1800
Habano/Banda/20260828_184955629_iOS.heic,Habano/Banda,20260828_184955629_iOS.heic,habano,banda,hoja_0551,ok,200.0,24,195.0,0.209,83.0,1566,1864,,,7.83,9.32,1350,1800
Habano/Banda/20260828_185009897_iOS.heic,Habano/Banda,20260828_185009897_iOS.heic,habano,banda,hoja_0552,ok,200.0,23,195.0,0.172,83.0,1597,1629,,,7.99,8.14,1350,1800
Habano/Banda/20260828_185023105_iOS.heic,Habano/Banda,20260828_185023105_iOS.heic,habano,banda,hoja_0553,ok,200.0,22,169.0,0.198,84.0,1499,1572,,,7.5,7.86,1350,1800
Habano/Banda/20260828_185036472_iOS.heic,Habano/Banda,20260828_185036472_iOS.heic,habano,banda,hoja_0554,ok,200.0,22,196.5,0.297,85.0,1606,1910,,,8.03,9.55,1350,1800
Habano/Banda/20260828_185054391_iOS.heic,Habano/Banda,20260828_185054391_iOS.heic,habano,banda,hoja_0555,ok,200.0,17,94.0,0.153,90.0,1691,1652,,,8.46,8.26,1350,1800
Habano/Banda/20260828_185113372_iOS.heic,Habano/Banda,20260828_185113372_iOS.heic,habano,banda,hoja_0556,ok,200.0,25,174.0,0.175,80.0,1585,1639,,,7.92,8.2,1350,1800
Habano/Banda/20260828_185128709_iOS.heic,Habano/Banda,20260828_185128709_iOS.heic,habano,banda,hoja_0557,ok,200.0,19,96.0,0.176,91.0,1785,1775,,,8.93,8.88,1350,1800
Habano/Banda/20260828_185139739_iOS.heic,Habano/Banda,20260828_185139739_iOS.heic,habano,banda,hoja_0558,ok,200.0,24,200.0,0.276,88.0,1514,1881,,,7.57,9.4,1350,1800
Habano/Banda/20260828_185151793_iOS.heic,Habano/Banda,20260828_185151793_iOS.heic,habano,banda,hoja_0559,ok,200.0,23,199.0,0.189,84.0,1627,1741,,,8.13,8.71,1350,1800
Habano/Banda/20260828_185200713_iOS.heic,Habano/Banda,20260828_185200713_iOS.heic,habano,banda,hoja_0559,ok,200.0,28,175.5,0.202,75.0,1641,1669,,,8.21,8.35,1350,1800
Habano/Banda/20260828_185221627_iOS.heic,Habano/Banda,20260828_185221627_iOS.heic,habano,banda,hoja_0560,ok,200.0,23,200.0,0.273,87.0,1506,1624,,,7.53,8.12,1350,1800
Habano/Banda/20260828_185235259_iOS.heic,Habano/Banda,20260828_185235259_iOS.heic,habano,banda,hoja_0561,dudosa,200.0,24,171.0,0.144,84.0,1535,1664,,,7.67,8.32,1350,1800
Habano/Banda/20260828_185252674_iOS.heic,Habano/Banda,20260828_185252674_iOS.heic,habano,banda,hoja_0562,ok,200.0,23,199.0,0.204,86.0,1497,1604,,,7.49,8.02,1350,1800
Habano/Banda/20260828_185308414_iOS.heic,Habano/Banda,20260828_185308414_iOS.heic,habano,banda,hoja_0563,ok,200.0,22,196.0,0.221,86.0,1522,1620,,,7.61,8.1,1350,1800
Habano/Banda/20260828_185325704_iOS.heic,Habano/Banda,20260828_185325704_iOS.heic,habano,banda,hoja_0564,ok,200.0,21,180.5,0.185,90.0,1591,1747,,,7.96,8.73,1350,1800
Habano/Banda/20260828_185338851_iOS.heic,Habano/Banda,20260828_185338851_iOS.heic,habano,banda,hoja_0565,ok,200.0,28,177.5,0.206,78.0,1598,1668,,,7.99,8.34,1350,1800
Habano/Banda/20260828_185351615_iOS.heic,Habano/Banda,20260828_185351615_iOS.heic,habano,banda,hoja_0566,ok,200.0,23,196.5,0.26,84.0,1616,1920,,,8.08,9.6,1350,1800
Habano/Banda/20260828_185410471_iOS.heic,Habano/Banda,20260828_185410471_iOS.heic,habano,banda,hoja_0567,ok,200.0,26,184.5,0.16,79.0,1576,1997,,,7.88,9.98,1350,1800
Habano/Banda/20260828_185422645_iOS.heic,Habano/Banda,20260828_185422645_iOS.heic,habano,banda,hoja_0568,ok,200.0,23,194.5,0.27,82.0,1609,1849,,,8.04,9.24,1350,1800
Habano/Banda/20260828_185434283_iOS.heic,Habano/Banda,20260828_185434283_iOS.heic,habano,banda,hoja_0569,ok,200.0,17,99.0,0.19,95.0,1501,1658,,,7.5,8.29,1350,1800
Habano/Banda/20260828_185457167_iOS.heic,Habano/Banda,20260828_185457167_iOS.heic,habano,banda,hoja_0570,ok,200.0,15,79.0,0.18,101.0,1516,1633,,,7.58,8.16,1350,1800
Habano/Banda/20260828_185508270_iOS.heic,Habano/Banda,20260828_185508270_iOS.heic,habano,banda,hoja_0571,ok,200.0,14,103.5,0.164,98.0,1516,1697,,,7.58,8.48,1350,1800
Habano/Banda/20260828_185525489_iOS.heic,Habano/Banda,20260828_185525489_iOS.heic,habano,banda,hoja_0572,ok,200.0,18,97.0,0.187,94.0,1528,1702,,,7.64,8.51,1350,1800
Habano/Banda/20260828_185537418_iOS.heic,Habano/Banda,20260828_185537418_iOS.heic,habano,banda,hoja_0573,ok,200.0,23,200.0,0.277,87.0,1565,1658,,,7.83,8.29,1350,1800
Habano/Banda/20260828_185607367_iOS.heic,Habano/Banda,20260828_185607367_iOS.heic,habano,banda,hoja_0574,ok,200.0,16,98.5,0.213,95.0,1494,1769,,,7.47,8.85,1350,1800
Habano/Banda/20260828_185621358_iOS.heic,Habano/Banda,20260828_185621358_iOS.heic,habano,banda,hoja_0575,ok,200.0,15,200.0,0.238,99.0,1695,1848,,,8.47,9.24,1350,1800
Habano/Banda/20260828_185635687_iOS.heic,Habano/Banda,20260828_185635687_iOS.heic,habano,banda,hoja_0576,ok,200.0,24,198.5,0.215,85.0,1568,1603,,,7.84,8.02,1350,1800
Habano/Banda/20260828_185648198_iOS.heic,Habano/Banda,20260828_185648198_iOS.heic,habano,banda,hoja_0577,ok,200.0,20,176.0,0.165,86.0,1600,1612,,,8.0,8.06,1350,1800
Habano/Banda/20260828_185708079_iOS.heic,Habano/Banda,20260828_185708079_iOS.heic,habano,banda,hoja_0578,ok,200.0,18,96.0,0.173,91.0,1595,1688,,,7.97,8.44,1350,1800
Habano/Banda/20260828_185735028_iOS.heic,Habano/Banda,20260828_185735028_iOS.heic,habano,banda,hoja_0579,ok,200.0,16,74.5,0.163,96.0,1563,1636,,,7.82,8.18,1350,1800
Habano/Banda/20260828_185748285_iOS.heic,Habano/Banda,20260828_185748285_iOS.heic,habano,banda,hoja_0580,ok,200.0,16,193.5,0.154,95.0,1581,1636,,,7.91,8.18,1350,1800
Habano/Banda/20260828_185800731_iOS.heic,Habano/Banda,20260828_185800731_iOS.heic,habano,banda,hoja_0581,ok,200.0,21,200.0,0.217,86.0,1701,1841,,,8.51,9.21,1350,1800
Habano/Banda/20260828_185904174_iOS.heic,Habano/Banda,20260828_185904174_iOS.heic,habano,banda,hoja_0582,ok,200.0,21,200.0,0.198,88.0,1515,1651,,,7.58,8.26,1350,1800
Habano/Banda/20260828_185915826_iOS.heic,Habano/Banda,20260828_185915826_iOS.heic,habano,banda,hoja_0583,ok,200.0,19,108.5,0.189,91.0,1504,1700,,,7.52,8.5,1350,1800
Habano/Banda/20260828_185925233_iOS.heic,Habano/Banda,20260828_185925233_iOS.heic,habano,banda,hoja_0583,ok,200.0,25,198.0,0.218,85.0,1495,1674,,,7.47,8.37,1350,1800
Habano/Banda/20260828_185944160_iOS.heic,Habano/Banda,20260828_185944160_iOS.heic,habano,banda,hoja_0584,ok,200.0,16,195.0,0.188,96.0,1631,1780,,,8.15,8.9,1350,1800
Habano/Banda/20260828_185957720_iOS.heic,Habano/Banda,20260828_185957720_iOS.heic,habano,banda,hoja_0585,ok,200.0,20,109.0,0.181,91.0,1490,1778,,,7.45,8.89,1350,1800
Habano/Banda/20260828_190009115_iOS.heic,Habano/Banda,20260828_190009115_iOS.heic,habano,banda,hoja_0586,ok,200.0,22,200.0,0.22,88.0,1982,1681,,,9.91,8.4,1350,1800
Habano/Banda/20260828_190023268_iOS.heic,Habano/Banda,20260828_190023268_iOS.heic,habano,banda,hoja_0587,ok,200.0,19,109.5,0.176,92.0,1607,1745,,,8.04,8.72,1350,1800
Habano/Banda/20260828_190037937_iOS.heic,Habano/Banda,20260828_190037937_iOS.heic,habano,banda,hoja_0588,ok,200.0,22,192.0,0.301,84.0,1587,1425,,,7.93,7.12,1350,1800
Habano/Banda/20260828_190050269_iOS.heic,Habano/Banda,20260828_190050269_iOS.heic,habano,banda,hoja_0589,ok,200.0,17,99.0,0.175,95.0,1487,1671,,,7.43,8.36,1350,1800
Habano/Banda/20260828_190108375_iOS.heic,Habano/Banda,20260828_190108375_iOS.heic,habano,banda,hoja_0590,ok,200.0,16,89.5,0.168,95.0,1562,1676,,,7.81,8.38,1350,1800
Habano/Banda/20260828_190125906_iOS.heic,Habano/Banda,20260828_190125906_iOS.heic,habano,banda,hoja_0591,ok,200.0,20,177.5,0.167,89.0,1587,1730,,,7.93,8.65,1350,1800
Habano/Banda/20260828_190139115_iOS.heic,Habano/Banda,20260828_190139115_iOS.heic,habano,banda,hoja_0592,ok,200.0,16,96.5,0.164,100.0,1634,1785,,,8.17,8.93,1350,1800
Habano/Banda/20260828_190153112_iOS.heic,Habano/Banda,20260828_190153112_iOS.heic,habano,banda,hoja_0593,ok,200.0,11,112.5,0.25,106.0,1473,1826,,,7.37,9.13,1350,1800
Habano/Banda/20260828_190218984_iOS.heic,Habano/Banda,20260828_190218984_iOS.heic,habano,banda,hoja_0594,ok,200.0,15,86.0,0.258,90.0,2049,1768,,,10.24,8.84,1350,1800
Habano/Banda/20260828_190231380_iOS.heic,Habano/Banda,20260828_190231380_iOS.heic,habano,banda,hoja_0595,ok,200.0,22,200.0,0.239,87.0,1577,1608,,,7.88,8.04,1350,1800
Habano/Capa/20260828_161308764_iOS.heic,Habano/Capa,20260828_161308764_iOS.heic,habano,capa,hoja_0596,ok,125.0,28,122.0,0.247,71.0,1391,1377,,,11.13,11.02,1350,1800
Habano/Capa/20260828_161329478_iOS.heic,Habano/Capa,20260828_161329478_iOS.heic,habano,capa,hoja_0597,ok,125.0,27,127.0,0.207,75.0,1456,1440,,,11.65,11.52,1350,1800
Habano/Capa/20260828_161342246_iOS.heic,Habano/Capa,20260828_161342246_iOS.heic,habano,capa,hoja_0598,ok,125.0,26,127.5,0.2,75.0,1488,1420,,,11.9,11.36,1350,1800
Habano/Capa/20260828_161356960_iOS.heic,Habano/Capa,20260828_161356960_iOS.heic,habano,capa,hoja_0599,ok,125.0,27,129.5,0.215,77.0,1459,1494,,,11.67,11.95,1350,1800
Habano/Capa/20260828_161414436_iOS.heic,Habano/Capa,20260828_161414436_iOS.heic,habano,capa,hoja_0600,ok,125.0,25,117.0,0.229,68.0,1454,1489,,,11.63,11.91,1350,1800
Habano/Capa/20260828_161430312_iOS.heic,Habano/Capa,20260828_161430312_iOS.heic,habano,capa,hoja_0601,ok,125.0,27,121.0,0.233,73.0,1470,1558,,,11.76,12.46,1350,1800
Habano/Capa/20260828_161459132_iOS.heic,Habano/Capa,20260828_161459132_iOS.heic,habano,capa,hoja_0602,ok,125.0,29,122.0,0.269,73.0,1451,1399,,,11.61,11.19,1350,1800
Habano/Capa/20260828_161514144_iOS.heic,Habano/Capa,20260828_161514144_iOS.heic,habano,capa,hoja_0603,ok,125.0,27,114.0,0.304,68.0,1451,1351,,,11.61,10.81,1350,1800
Habano/Capa/20260828_161529583_iOS.heic,Habano/Capa,20260828_161529583_iOS.heic,habano,capa,hoja_0604,ok,125.0,26,114.5,0.271,68.0,1460,1405,,,11.68,11.24,1350,1800
Habano/Capa/20260828_161545684_iOS.heic,Habano/Capa,20260828_161545684_iOS.heic,habano,capa,hoja_0605,ok,125.0,32,106.0,0.191,67.0,1461,1573,,,11.69,12.58,1350,1800
Habano/Capa/20260828_161604357_iOS.heic,Habano/Capa,20260828_161604357_iOS.heic,habano,capa,hoja_0606,ok,125.0,28,116.0,0.234,72.0,1433,1292,,,11.46,10.34,1350,1800
Habano/Capa/20260828_161638030_iOS.heic,Habano/Capa,20260828_161638030_iOS.heic,habano,capa,hoja_0607,ok,125.0,31,114.0,0.271,69.0,1434,1466,,,11.47,11.73,1350,1800
Habano/Capa/20260828_161711883_iOS.heic,Habano/Capa,20260828_161711883_iOS.heic,habano,capa,hoja_0608,ok,125.0,28,119.0,0.262,70.0,1469,1406,,,11.75,11.25,1350,1800
Habano/Capa/20260828_161722279_iOS.heic,Habano/Capa,20260828_161722279_iOS.heic,habano,capa,hoja_0609,ok,125.0,25,120.5,0.254,70.0,1652,1905,,,13.22,15.24,1350,1800
Habano/Capa/20260828_161738833_iOS.heic,Habano/Capa,20260828_161738833_iOS.heic,habano,capa,hoja_0610,ok,125.0,28,108.5,0.274,70.0,1463,1372,,,11.7,10.98,1350,1800
Habano/Capa/20260828_161749630_iOS.heic,Habano/Capa,20260828_161749630_iOS.heic,habano,capa,hoja_0611,ok,125.0,27,120.5,0.236,70.0,1468,1504,,,11.74,12.03,1350,1800
Habano/Capa/20260828_161804112_iOS.heic,Habano/Capa,20260828_161804112_iOS.heic,habano,capa,hoja_0612,ok,125.0,23,106.5,0.377,70.0,1459,1294,,,11.67,10.35,1350,1800
Habano/Capa/20260828_161839038_iOS.heic,Habano/Capa,20260828_161839038_iOS.heic,habano,capa,hoja_0613,ok,125.0,25,110.5,0.265,71.0,1470,1479,,,11.76,11.83,1350,1800
Habano/Capa/20260828_161856402_iOS.heic,Habano/Capa,20260828_161856402_iOS.heic,habano,capa,hoja_0614,ok,125.0,28,111.0,0.252,74.0,1447,1376,,,11.58,11.01,1350,1800
Habano/Capa/20260828_161908768_iOS.heic,Habano/Capa,20260828_161908768_iOS.heic,habano,capa,hoja_0615,ok,125.0,28,110.5,0.264,73.0,1675,1875,,,13.4,15.0,1350,1800
Habano/Capa/20260828_161933256_iOS.heic,Habano/Capa,20260828_161933256_iOS.heic,habano,capa,hoja_0616,ok,125.0,25,114.0,0.303,77.0,1456,1387,,,11.65,11.1,1350,1800
Habano/Capa/20260828_161947788_iOS.heic,Habano/Capa,20260828_161947788_iOS.heic,habano,capa,hoja_0617,ok,125.0,23,111.0,0.342,71.0,1608,1904,,,12.86,15.23,1350,1800
Habano/Capa/20260828_162001854_iOS.heic,Habano/Capa,20260828_162001854_iOS.heic,habano,capa,hoja_0618,ok,125.0,27,116.5,0.225,70.0,1450,1449,,,11.6,11.59,1350,1800
Habano/Capa/20260828_162207246_iOS.heic,Habano/Capa,20260828_162207246_iOS.heic,habano,capa,hoja_0619,ok,125.0,25,122.0,0.258,76.0,1455,1707,,,11.64,13.66,1350,1800
Habano/Capa/20260828_162210640_iOS.heic,Habano/Capa,20260828_162210640_iOS.heic,habano,capa,hoja_0619,sin_cinta,125.0,0,,,,,,,,,,1350,1800
Habano/Capa/20260828_162225446_iOS.heic,Habano/Capa,20260828_162225446_iOS.heic,habano,capa,hoja_0620,ok,125.0,27,138.0,0.229,80.0,1476,1629,,,11.81,13.03,1350,1800
Habano/Capa/20260828_162243082_iOS.heic,Habano/Capa,20260828_162243082_iOS.heic,habano,capa,hoja_0621,ok,125.0,27,131.5,0.214,75.0,1634,2039,,,13.07,16.31,1350,1800
Habano/Capa/20260828_162255315_iOS.heic,Habano/Capa,20260828_162255315_iOS.heic,habano,capa,hoja_0622,ok,125.0,27,129.0,0.229,77.0,1480,1421,,,11.84,11.37,1350,1800
Habano/Capa/20260828_162311322_iOS.heic,Habano/Capa,20260828_162311322_iOS.heic,habano,capa,hoja_0623,ok,125.0,27,126.0,0.178,79.0,1660,1916,,,13.28,15.33,1350,1800
Habano/Capa/20260828_162324522_iOS.heic,Habano/Capa,20260828_162324522_iOS.heic,habano,capa,hoja_0624,ok,125.0,27,130.5,0.198,76.0,1487,1586,,,11.9,12.69,1350,1800
Habano/Capa/20260828_162340863_iOS.heic,Habano/Capa,20260828_162340863_iOS.heic,habano,capa,hoja_0625,ok,125.0,27,125.5,0.207,73.0,1449,1434,,,11.59,11.47,1350,1800
Habano/Capa/20260828_162357743_iOS.heic,Habano/Capa,20260828_162357743_iOS.heic,habano,capa,hoja_0626,ok,125.0,26,115.0,0.276,75.0,1466,1563,,,11.73,12.5,1350,1800
Habano/Capa/20260828_162422410_iOS.heic,Habano/Capa,20260828_162422410_iOS.heic,habano,capa,hoja_0627,ok,125.0,23,138.5,0.175,83.0,1488,1479,,,11.9,11.83,1350,1800
Habano/Capa/20260828_162437372_iOS.heic,Habano/Capa,20260828_162437372_iOS.heic,habano,capa,hoja_0628,ok,125.0,27,134.0,0.224,79.0,1455,1570,,,11.64,12.56,1350,1800
Habano/Capa/20260828_162449497_iOS.heic,Habano/Capa,20260828_162449497_iOS.heic,habano,capa,hoja_0629,ok,125.0,25,123.0,0.174,80.0,1449,1485,,,11.59,11.88,1350,1800
Habano/Capa/20260828_162503828_iOS.heic,Habano/Capa,20260828_162503828_iOS.heic,habano,capa,hoja_0630,ok,125.0,26,122.0,0.187,78.0,1450,1524,,,11.6,12.19,1350,1800
Habano/Capa/20260828_162521534_iOS.heic,Habano/Capa,20260828_162521534_iOS.heic,habano,capa,hoja_0631,ok,125.0,25,118.0,0.285,78.0,1447,1392,,,11.58,11.14,1350,1800
Habano/Capa/20260828_162536026_iOS.heic,Habano/Capa,20260828_162536026_iOS.heic,habano,capa,hoja_0632,ok,125.0,25,116.0,0.196,76.0,1444,1419,,,11.55,11.35,1350,1800
Habano/Capa/20260828_162630484_iOS.heic,Habano/Capa,20260828_162630484_iOS.heic,habano,capa,hoja_0633,ok,125.0,27,119.0,0.252,77.0,1450,1523,,,11.6,12.18,1350,1800
Habano/Capa/20260828_162647785_iOS.heic,Habano/Capa,20260828_162647785_iOS.heic,habano,capa,hoja_0634,dudosa,125.0,21,139.0,0.144,84.0,1458,1471,,,11.66,11.77,1350,1800
Habano/Capa/20260828_162708553_iOS.heic,Habano/Capa,20260828_162708553_iOS.heic,habano,capa,hoja_0635,ok,125.0,20,116.0,0.348,80.0,1458,1438,,,11.66,11.5,1350,1800
Habano/Capa/20260828_162753895_iOS.heic,Habano/Capa,20260828_162753895_iOS.heic,habano,capa,hoja_0636,ok,125.0,18,123.5,0.337,78.0,1496,1681,,,11.97,13.45,1350,1800
Habano/Capa/20260828_162757043_iOS.heic,Habano/Capa,20260828_162757043_iOS.heic,habano,capa,hoja_0636,sin_cinta,125.0,0,,,,,,,,,,1350,1800
Habano/Capa/20260828_162822780_iOS.heic,Habano/Capa,20260828_162822780_iOS.heic,habano,capa,hoja_0637,ok,125.0,27,131.5,0.223,80.0,1435,1504,,,11.48,12.03,1350,1800
Habano/Capa/20260828_162835214_iOS.heic,Habano/Capa,20260828_162835214_iOS.heic,habano,capa,hoja_0638,ok,125.0,27,119.5,0.236,77.0,1462,1588,,,11.7,12.7,1350,1800
Habano/Capa/20260828_162848429_iOS.heic,Habano/Capa,20260828_162848429_iOS.heic,habano,capa,hoja_0639,ok,125.0,27,129.5,0.216,77.0,1467,1601,,,11.74,12.81,1350,1800
Habano/Capa/20260828_162907314_iOS.heic,Habano/Capa,20260828_162907314_iOS.heic,habano,capa,hoja_0640,ok,125.0,24,125.5,0.162,83.0,1461,1471,,,11.69,11.77,1350,1800
Habano/Capa/20260828_162926487_iOS.heic,Habano/Capa,20260828_162926487_iOS.heic,habano,capa,hoja_0641,ok,125.0,26,135.0,0.205,78.0,1460,1584,,,11.68,12.67,1350,1800
Habano/Capa/20260828_162945608_iOS.heic,Habano/Capa,20260828_162945608_iOS.heic,habano,capa,hoja_0642,ok,125.0,26,134.5,0.192,79.0,1455,1537,,,11.64,12.3,1350,1800
Habano/Capa/20260828_163004907_iOS.heic,Habano/Capa,20260828_163004907_iOS.heic,habano,capa,hoja_0643,ok,125.0,27,129.5,0.223,75.0,1627,1739,,,13.02,13.91,1350,1800
Habano/Capa/20260828_163032450_iOS.heic,Habano/Capa,20260828_163032450_iOS.heic,habano,capa,hoja_0644,ok,125.0,27,125.0,0.215,74.0,1474,1498,,,11.79,11.98,1350,1800
Habano/Capa/20260828_163035618_iOS.heic,Habano/Capa,20260828_163035618_iOS.heic,habano,capa,hoja_0644,sin_cinta,125.0,0,,,,,,,,,,1350,1800
Habano/Capa/20260828_163050411_iOS.heic,Habano/Capa,20260828_163050411_iOS.heic,habano,capa,hoja_0645,ok,125.0,25,126.5,0.208,82.0,1640,1738,,,13.12,13.9,1350,1800
Habano/Capa/20260828_163112160_iOS.heic,Habano/Capa,20260828_163112160_iOS.heic,habano,capa,hoja_0646,ok,125.0,27,133.0,0.223,79.0,1468,1468,,,11.74,11.74,1350,1800
