ruta,carpeta,archivo,variedad,clase,hoja_id,pulg_por_px,n_verde,n_blanca,n_negra,area_verde_pulg2,area_blanca_pulg2,area_negra_pulg2,frac_verde,frac_blanca,frac_negra,verde_izq_pulg2,verde_der_pulg2,blanca_izq_pulg2,blanca_der_pulg2,negra_izq_pulg2,negra_der_pulg2,mancha_izq_pulg2,mancha_der_pulg2,asimetria_mancha,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona
Connecticut/BANDA_CNT/20260824_172053429_iOS.heic,Connecticut/BANDA_CNT,20260824_172053429_iOS.heic,connecticut,banda,hoja_0072,0.020115,12,0,0,0.8914,0.0,0.0,0.00882,0.0,0.0,0.0688,0.7684,0.0,0.0,0.0,0.0,0.0688,0.7684,-0.8357,0.2136,verde,util_der
Connecticut/BANDA_CNT/20260824_172133330_iOS.heic,Connecticut/BANDA_CNT,20260824_172133330_iOS.heic,connecticut,banda,hoja_0073,0.020115,18,0,0,1.8633,0.0,0.0,0.0143,0.0,0.0,1.0031,0.2739,0.0,0.0,0.0,0.0,1.0031,0.2739,0.571,0.3642,verde,util_izq
Connecticut/BANDA_CNT/20260824_172142835_iOS.heic,Connecticut/BANDA_CNT,20260824_172142835_iOS.heic,connecticut,banda,hoja_0073,0.020115,19,0,0,1.8398,0.0,0.0,0.00702,0.0,0.0,0.8979,0.8675,0.0,0.0,0.0,0.0,0.8979,0.8675,0.0172,0.3455,verde,util_izq
Connecticut/BANDA_CNT/20260824_172221551_iOS.heic,Connecticut/BANDA_CNT,20260824_172221551_iOS.heic,connecticut,banda,hoja_0074,0.020115,45,0,0,10.1467,0.0,0.0,0.08142,0.0,0.0,1.7196,6.6625,0.0,0.0,0.0,0.0,1.7196,6.6625,-0.5897,2.9379,verde,util_der
Connecticut/BANDA_CNT/20260824_172232129_iOS.heic,Connecticut/BANDA_CNT,20260824_172232129_iOS.heic,connecticut,banda,hoja_0075,0.020115,33,3,0,4.0863,0.2764,0.0,0.01904,0.00129,0.0,1.703,0.5033,0.087,0.0502,0.0,0.0,1.79,0.5535,0.5276,0.8125,verde,punta
Connecticut/BANDA_CNT/20260824_172316153_iOS.heic,Connecticut/BANDA_CNT,20260824_172316153_iOS.heic,connecticut,banda,hoja_0076,0.020115,16,0,0,6.607,0.0,0.0,0.06224,0.0,0.0,0.4418,5.1257,0.0,0.0,0.0,0.0,0.4418,5.1257,-0.8413,1.5007,verde,util_der
Connecticut/BANDA_CNT/20260824_172319723_iOS.heic,Connecticut/BANDA_CNT,20260824_172319723_iOS.heic,connecticut,banda,hoja_0076,0.020115,28,1,0,10.4307,0.0376,0.0,0.04576,0.00017,0.0,0.2933,7.7291,0.0,0.0,0.0,0.0,0.2933,7.7291,-0.9269,2.1858,verde,util_der
Connecticut/BANDA_CNT/20260824_172401211_iOS.heic,Connecticut/BANDA_CNT,20260824_172401211_iOS.heic,connecticut,banda,hoja_0077,0.020115,28,0,0,8.5589,0.0,0.0,0.07722,0.0,0.0,1.7289,6.4496,0.0,0.0,0.0,0.0,1.7289,6.4496,-0.5772,2.7826,verde,util_der
Connecticut/BANDA_CNT/20260824_172421615_iOS.heic,Connecticut/BANDA_CNT,20260824_172421615_iOS.heic,connecticut,banda,hoja_0078,0.020115,64,1,0,32.3935,0.0267,0.0,0.12594,0.0001,0.0,1.4502,9.789,0.0,0.0,0.0,0.0,1.4502,9.789,-0.7419,12.7872,verde,punta
Connecticut/BANDA_CNT/20260824_172437521_iOS.jpg,Connecticut/BANDA_CNT,20260824_172437521_iOS.jpg,connecticut,banda,hoja_0079,0.020115,74,1,0,39.5253,0.0336,0.0,0.17344,0.00015,0.0,3.2127,13.3411,0.0,0.0,0.0,0.0,3.2127,13.3411,-0.6118,12.5461,verde,punta
Connecticut/BANDA_CNT/20260824_172550509_iOS.heic,Connecticut/BANDA_CNT,20260824_172550509_iOS.heic,connecticut,banda,hoja_0080,0.020115,26,0,0,7.4628,0.0,0.0,0.05968,0.0,0.0,0.2796,6.4707,0.0,0.0,0.0,0.0,0.2796,6.4707,-0.9172,1.7965,verde,util_der
Connecticut/BANDA_CNT/20260824_172554077_iOS.heic,Connecticut/BANDA_CNT,20260824_172554077_iOS.heic,connecticut,banda,hoja_0080,0.020115,20,0,0,9.7837,0.0,0.0,0.03835,0.0,0.0,0.0801,8.8636,0.0,0.0,0.0,0.0,0.0801,8.8636,-0.9821,2.5714,verde,util_der
Connecticut/BANDA_CNT/20260824_172645796_iOS.heic,Connecticut/BANDA_CNT,20260824_172645796_iOS.heic,connecticut,banda,hoja_0081,0.020115,30,0,0,6.7216,0.0,0.0,0.05808,0.0,0.0,1.385,4.9202,0.0,0.0,0.0,0.0,1.385,4.9202,-0.5607,1.648,verde,util_der
Connecticut/BANDA_CNT/20260824_172650306_iOS.heic,Connecticut/BANDA_CNT,20260824_172650306_iOS.heic,connecticut,banda,hoja_0081,0.020115,27,0,0,5.5898,0.0,0.0,0.02062,0.0,0.0,0.4726,2.9319,0.0,0.0,0.0,0.0,0.4726,2.9319,-0.7224,1.1665,verde,util_der
Connecticut/BANDA_CNT/20260824_172918854_iOS.heic,Connecticut/BANDA_CNT,20260824_172918854_iOS.heic,connecticut,banda,hoja_0082,0.020115,29,0,0,8.8842,0.0,0.0,0.07414,0.0,0.0,3.2147,4.1615,0.0,0.0,0.0,0.0,3.2147,4.1615,-0.1284,1.7961,verde,util_izq
Connecticut/BANDA_CNT/20260824_172922777_iOS.heic,Connecticut/BANDA_CNT,20260824_172922777_iOS.heic,connecticut,banda,hoja_0082,0.020115,17,0,0,2.8263,0.0,0.0,0.00962,0.0,0.0,0.4443,1.8341,0.0,0.0,0.0,0.0,0.4443,1.8341,-0.61,0.8473,verde,util_der
Connecticut/BANDA_CNT/20260824_173030045_iOS.heic,Connecticut/BANDA_CNT,20260824_173030045_iOS.heic,connecticut,banda,hoja_0083,0.020115,26,0,0,4.9756,0.0,0.0,0.05003,0.0,0.0,1.3267,2.734,0.0,0.0,0.0,0.0,1.3267,2.734,-0.3466,1.5339,verde,util_der
Connecticut/BANDA_CNT/20260824_173033506_iOS.heic,Connecticut/BANDA_CNT,20260824_173033506_iOS.heic,connecticut,banda,hoja_0083,0.020115,29,0,0,8.8033,0.0,0.0,0.03201,0.0,0.0,2.7506,5.8751,0.0,0.0,0.0,0.0,2.7506,5.8751,-0.3622,1.8188,verde,util_der
Connecticut/BANDA_CNT/20260824_173114715_iOS.heic,Connecticut/BANDA_CNT,20260824_173114715_iOS.heic,connecticut,banda,hoja_0084,0.020115,32,0,0,3.7787,0.0,0.0,0.03876,0.0,0.0,1.3377,2.1069,0.0,0.0,0.0,0.0,1.3377,2.1069,-0.2233,0.7291,verde,util_der
Connecticut/BANDA_CNT/20260824_173118207_iOS.heic,Connecticut/BANDA_CNT,20260824_173118207_iOS.heic,connecticut,banda,hoja_0084,0.020115,20,1,0,4.0717,0.0376,0.0,0.0148,0.00014,0.0,2.4253,1.6464,0.0,0.0,0.0,0.0,2.4253,1.6464,0.1913,1.2244,verde,util_izq
Connecticut/BANDA_CNT/20260824_173200037_iOS.heic,Connecticut/BANDA_CNT,20260824_173200037_iOS.heic,connecticut,banda,hoja_0085,0.020115,32,0,0,9.4815,0.0,0.0,0.09351,0.0,0.0,3.6238,5.5344,0.0,0.0,0.0,0.0,3.6238,5.5344,-0.2086,3.0779,verde,util_der
Connecticut/BANDA_CNT/20260824_173202752_iOS.heic,Connecticut/BANDA_CNT,20260824_173202752_iOS.heic,connecticut,banda,hoja_0085,0.020115,35,1,0,4.5508,0.0247,0.0,0.01918,0.0001,0.0,2.8833,1.5363,0.0,0.0,0.0,0.0,2.8833,1.5363,0.3048,0.8181,verde,util_izq
Connecticut/BANDA_CNT/20260824_173240935_iOS.heic,Connecticut/BANDA_CNT,20260824_173240935_iOS.heic,connecticut,banda,hoja_0086,0.020115,32,0,0,4.8874,0.0,0.0,0.05491,0.0,0.0,0.7073,3.243,0.0,0.0,0.0,0.0,0.7073,3.243,-0.6419,1.8107,verde,util_der
Connecticut/BANDA_CNT/20260824_173344335_iOS.heic,Connecticut/BANDA_CNT,20260824_173344335_iOS.heic,connecticut,banda,hoja_0087,0.020115,21,0,0,2.3727,0.0,0.0,0.02156,0.0,0.0,0.5373,0.7781,0.0,0.0,0.0,0.0,0.5373,0.7781,-0.183,0.5207,verde,vena
Connecticut/BANDA_CNT/20260824_173353070_iOS.heic,Connecticut/BANDA_CNT,20260824_173353070_iOS.heic,connecticut,banda,hoja_0087,0.020115,48,0,0,9.5571,0.0,0.0,0.04553,0.0,0.0,1.8248,1.6278,0.0,0.0,0.0,0.0,1.8248,1.6278,0.0571,2.3808,verde,punta
Connecticut/BANDA_CNT/20260824_173439038_iOS.heic,Connecticut/BANDA_CNT,20260824_173439038_iOS.heic,connecticut,banda,hoja_0088,0.020115,90,0,0,14.4033,0.0,0.0,0.04856,0.0,0.0,7.5025,6.1098,0.0,0.0,0.0,0.0,7.5025,6.1098,0.1023,1.5752,verde,util_izq
Connecticut/BANDA_CNT/20260824_173500560_iOS.heic,Connecticut/BANDA_CNT,20260824_173500560_iOS.heic,connecticut,banda,hoja_0089,0.020115,36,0,0,4.7082,0.0,0.0,0.02008,0.0,0.0,2.8372,1.47,0.0,0.0,0.0,0.0,2.8372,1.47,0.3174,0.9857,verde,util_izq
Connecticut/BANDA_CNT/20260824_173554869_iOS.heic,Connecticut/BANDA_CNT,20260824_173554869_iOS.heic,connecticut,banda,hoja_0090,0.020115,13,0,0,1.9236,0.0,0.0,0.01637,0.0,0.0,0.526,1.2292,0.0,0.0,0.0,0.0,0.526,1.2292,-0.4006,0.5883,verde,util_der
Connecticut/BANDA_CNT/20260824_173634892_iOS.heic,Connecticut/BANDA_CNT,20260824_173634892_iOS.heic,connecticut,banda,hoja_0091,0.020115,28,0,0,12.835,0.0,0.0,0.13046,0.0,0.0,2.8028,9.5604,0.0,0.0,0.0,0.0,2.8028,9.5604,-0.5466,6.5925,verde,util_der
Connecticut/BANDA_CNT/20260824_173706170_iOS.heic,Connecticut/BANDA_CNT,20260824_173706170_iOS.heic,connecticut,banda,hoja_0092,0.020115,36,0,0,5.2447,0.0,0.0,0.04747,0.0,0.0,1.7156,2.5354,0.0,0.0,0.0,0.0,1.7156,2.5354,-0.1928,0.9395,verde,util_izq
Connecticut/BANDA_CNT/20260824_173811302_iOS.heic,Connecticut/BANDA_CNT,20260824_173811302_iOS.heic,connecticut,banda,hoja_0093,0.020115,27,0,0,7.4656,0.0,0.0,0.07368,0.0,0.0,1.6156,2.2331,0.0,0.0,0.0,0.0,1.6156,2.2331,-0.1604,2.2173,verde,vena
Connecticut/BANDA_CNT/20260824_173851105_iOS.heic,Connecticut/BANDA_CNT,20260824_173851105_iOS.heic,connecticut,banda,hoja_0094,0.020115,26,0,0,3.0885,0.0,0.0,0.03647,0.0,0.0,0.8962,1.4251,0.0,0.0,0.0,0.0,0.8962,1.4251,-0.2278,0.5495,verde,util_der
Connecticut/BANDA_CNT/20260824_173939247_iOS.heic,Connecticut/BANDA_CNT,20260824_173939247_iOS.heic,connecticut,banda,hoja_0095,0.020115,27,0,0,11.3609,0.0,0.0,0.10037,0.0,0.0,9.2197,0.914,0.0,0.0,0.0,0.0,9.2197,0.914,0.8196,8.3542,verde,util_izq
Connecticut/BANDA_CNT/20260824_174029054_iOS.heic,Connecticut/BANDA_CNT,20260824_174029054_iOS.heic,connecticut,banda,hoja_0096,0.020115,19,0,0,5.7019,0.0,0.0,0.05931,0.0,0.0,2.5483,2.6349,0.0,0.0,0.0,0.0,2.5483,2.6349,-0.0167,1.3632,verde,util_izq
Connecticut/BANDA_CNT/20260824_174110681_iOS.heic,Connecticut/BANDA_CNT,20260824_174110681_iOS.heic,connecticut,banda,hoja_0097,0.020115,19,0,0,2.3529,0.0,0.0,0.02587,0.0,0.0,0.401,1.6824,0.0,0.0,0.0,0.0,0.401,1.6824,-0.6151,0.5369,verde,util_der
Connecticut/BANDA_CNT/20260824_174202419_iOS.heic,Connecticut/BANDA_CNT,20260824_174202419_iOS.heic,connecticut,banda,hoja_0098,0.020115,12,0,0,1.7249,0.0,0.0,0.01544,0.0,0.0,0.8428,0.5479,0.0,0.0,0.0,0.0,0.8428,0.5479,0.2121,0.5653,verde,util_izq
Connecticut/BANDA_CNT/20260824_174245300_iOS.heic,Connecticut/BANDA_CNT,20260824_174245300_iOS.heic,connecticut,banda,hoja_0099,0.020115,20,0,0,6.3194,0.0,0.0,0.0657,0.0,0.0,0.2986,5.6578,0.0,0.0,0.0,0.0,0.2986,5.6578,-0.8997,3.2616,verde,util_der
Connecticut/BANDA_CNT/20260824_174310442_iOS.heic,Connecticut/BANDA_CNT,20260824_174310442_iOS.heic,connecticut,banda,hoja_0100,0.020115,18,0,0,8.6791,0.0,0.0,0.08853,0.0,0.0,0.5523,5.9629,0.0,0.0,0.0,0.0,0.5523,5.9629,-0.8305,1.6735,verde,util_der
Connecticut/BANDA_CNT/20260824_174348835_iOS.heic,Connecticut/BANDA_CNT,20260824_174348835_iOS.heic,connecticut,banda,hoja_0101,0.020115,21,0,0,6.0527,0.0,0.0,0.06341,0.0,0.0,0.2978,3.6918,0.0,0.0,0.0,0.0,0.2978,3.6918,-0.8507,2.5665,verde,util_der
Connecticut/BANDA_CNT/20260824_174358103_iOS.heic,Connecticut/BANDA_CNT,20260824_174358103_iOS.heic,connecticut,banda,hoja_0101,0.020115,21,0,0,1.7989,0.0,0.0,0.00797,0.0,0.0,0.5033,1.2224,0.0,0.0,0.0,0.0,0.5033,1.2224,-0.4166,0.3654,verde,util_izq
Connecticut/BANDA_CNT/20260824_174428691_iOS.heic,Connecticut/BANDA_CNT,20260824_174428691_iOS.heic,connecticut,banda,hoja_0102,0.020115,32,0,0,1.945,0.0,0.0,0.01515,0.0,0.0,1.2126,0.3334,0.0,0.0,0.0,0.0,1.2126,0.3334,0.5687,0.3144,verde,util_izq
Connecticut/BANDA_CNT/20260824_174431107_iOS.heic,Connecticut/BANDA_CNT,20260824_174431107_iOS.heic,connecticut,banda,hoja_0102,0.020115,2,0,0,0.0894,0.0,0.0,0.00042,0.0,0.0,0.0,0.0894,0.0,0.0,0.0,0.0,0.0,0.0894,-1.0,0.0643,verde,util_der
Connecticut/BANDA_CNT/20260824_174506910_iOS.heic,Connecticut/BANDA_CNT,20260824_174506910_iOS.heic,connecticut,banda,hoja_0103,0.020115,22,0,0,2.3156,0.0,0.0,0.02,0.0,0.0,1.7807,0.1954,0.0,0.0,0.0,0.0,1.7807,0.1954,0.8022,0.4823,verde,util_izq
Connecticut/BANDA_CNT/20260824_174731128_iOS.heic,Connecticut/BANDA_CNT,20260824_174731128_iOS.heic,connecticut,banda,hoja_0104,0.020115,23,0,0,7.2229,0.0,0.0,0.07352,0.0,0.0,0.4944,6.4432,0.0,0.0,0.0,0.0,0.4944,6.4432,-0.8575,3.4247,verde,util_der
Connecticut/BANDA_CNT/20260824_174814829_iOS.heic,Connecticut/BANDA_CNT,20260824_174814829_iOS.heic,connecticut,banda,hoja_0105,0.020115,5,0,0,1.0383,0.0,0.0,0.01042,0.0,0.0,0.0,1.0383,0.0,0.0,0.0,0.0,0.0,1.0383,-1.0,0.7113,verde,util_der
Connecticut/BANDA_CNT/20260824_174842311_iOS.heic,Connecticut/BANDA_CNT,20260824_174842311_iOS.heic,connecticut,banda,hoja_0106,0.020115,23,0,0,2.6952,0.0,0.0,0.02522,0.0,0.0,0.5774,0.827,0.0,0.0,0.0,0.0,0.5774,0.827,-0.1778,1.0241,verde,punta
Connecticut/BANDA_CNT/20260824_174845098_iOS.heic,Connecticut/BANDA_CNT,20260824_174845098_iOS.heic,connecticut,banda,hoja_0106,0.020115,34,4,0,2.7967,0.1748,0.0,0.01074,0.00067,0.0,1.0026,1.2349,0.0797,0.0951,0.0,0.0,1.0824,1.33,-0.1027,0.1966,verde,util_der
Connecticut/BANDA_CNT/20260824_174917858_iOS.heic,Connecticut/BANDA_CNT,20260824_174917858_iOS.heic,connecticut,banda,hoja_0107,0.020115,17,0,0,1.0686,0.0,0.0,0.00973,0.0,0.0,0.2488,0.437,0.0,0.0,0.0,0.0,0.2488,0.437,-0.2743,0.1627,verde,util_der
Connecticut/BANDA_CNT/20260824_175002094_iOS.heic,Connecticut/BANDA_CNT,20260824_175002094_iOS.heic,connecticut,banda,hoja_0108,0.020115,17,0,0,1.2296,0.0,0.0,0.01176,0.0,0.0,0.2488,0.8554,0.0,0.0,0.0,0.0,0.2488,0.8554,-0.5493,0.1635,verde,util_der
Connecticut/BANDA_CNT/20260824_175006447_iOS.heic,Connecticut/BANDA_CNT,20260824_175006447_iOS.heic,connecticut,banda,hoja_0108,0.020115,28,1,0,3.1694,0.0275,0.0,0.01535,0.00013,0.0,0.5944,1.3862,0.0,0.0275,0.0,0.0,0.5944,1.4137,-0.408,0.7247,verde,punta
Connecticut/BANDA_CNT/20260824_175048076_iOS.heic,Connecticut/BANDA_CNT,20260824_175048076_iOS.heic,connecticut,banda,hoja_0109,0.020115,27,0,0,6.7685,0.0,0.0,0.06653,0.0,0.0,3.0334,1.627,0.0,0.0,0.0,0.0,3.0334,1.627,0.3018,2.2408,verde,util_izq
Connecticut/BANDA_CNT/20260824_175118621_iOS.heic,Connecticut/BANDA_CNT,20260824_175118621_iOS.heic,connecticut,banda,hoja_0110,0.020115,22,0,0,10.4295,0.0,0.0,0.10327,0.0,0.0,0.9088,9.2011,0.0,0.0,0.0,0.0,0.9088,9.2011,-0.8202,8.3845,verde,util_der
Connecticut/BANDA_CNT/20260824_175147599_iOS.heic,Connecticut/BANDA_CNT,20260824_175147599_iOS.heic,connecticut,banda,hoja_0111,0.020115,31,0,0,4.4411,0.0,0.0,0.04342,0.0,0.0,0.5539,3.2855,0.0,0.0,0.0,0.0,0.5539,3.2855,-0.7115,1.3009,verde,util_der
Connecticut/BANDA_CNT/20260824_175217145_iOS.heic,Connecticut/BANDA_CNT,20260824_175217145_iOS.heic,connecticut,banda,hoja_0112,0.020115,43,0,0,4.7838,0.0,0.0,0.034,0.0,0.0,0.4944,4.1421,0.0,0.0,0.0,0.0,0.4944,4.1421,-0.7867,0.7109,verde,util_der
Connecticut/BANDA_CNT/20260824_175249873_iOS.heic,Connecticut/BANDA_CNT,20260824_175249873_iOS.heic,connecticut,banda,hoja_0113,0.020115,16,0,0,2.0753,0.0,0.0,0.02206,0.0,0.0,0.4872,0.4483,0.0,0.0,0.0,0.0,0.4872,0.4483,0.0415,0.3965,verde,base
Connecticut/BANDA_CNT/20260824_175326744_iOS.heic,Connecticut/BANDA_CNT,20260824_175326744_iOS.heic,connecticut,banda,hoja_0114,0.020115,32,0,0,4.8611,0.0,0.0,0.03875,0.0,0.0,1.2786,1.4089,0.0,0.0,0.0,0.0,1.2786,1.4089,-0.0485,0.7793,verde,util_izq
Connecticut/BANDA_CNT/20260824_175400631_iOS.heic,Connecticut/BANDA_CNT,20260824_175400631_iOS.heic,connecticut,banda,hoja_0115,0.020115,20,0,0,4.0628,0.0,0.0,0.03417,0.0,0.0,0.2715,1.5691,0.0,0.0,0.0,0.0,0.2715,1.5691,-0.705,0.9541,verde,util_der
Connecticut/BANDA_CNT/20260824_175427884_iOS.heic,Connecticut/BANDA_CNT,20260824_175427884_iOS.heic,connecticut,banda,hoja_0116,0.020115,20,0,0,4.1449,0.0,0.0,0.03602,0.0,0.0,0.1428,3.6226,0.0,0.0,0.0,0.0,0.1428,3.6226,-0.9241,2.1562,verde,util_der
Connecticut/BANDA_CNT/20260824_175451522_iOS.heic,Connecticut/BANDA_CNT,20260824_175451522_iOS.heic,connecticut,banda,hoja_0117,0.020115,38,0,0,3.727,0.0,0.0,0.0398,0.0,0.0,0.3508,2.3003,0.0,0.0,0.0,0.0,0.3508,2.3003,-0.7353,0.613,verde,base
Connecticut/BANDA_CNT/20260824_175524524_iOS.heic,Connecticut/BANDA_CNT,20260824_175524524_iOS.heic,connecticut,banda,hoja_0118,0.020115,32,0,0,9.0412,0.0,0.0,0.08792,0.0,0.0,1.9276,3.8463,0.0,0.0,0.0,0.0,1.9276,3.8463,-0.3323,2.7118,verde,util_der
Connecticut/BANDA_CNT/20260824_175538269_iOS.heic,Connecticut/BANDA_CNT,20260824_175538269_iOS.heic,connecticut,banda,hoja_0119,0.020115,43,0,0,5.4972,0.0,0.0,0.05108,0.0,0.0,0.1347,4.8805,0.0,0.0,0.0,0.0,0.1347,4.8805,-0.9463,0.5325,verde,util_der
Connecticut/BANDA_CNT/20260824_175606615_iOS.heic,Connecticut/BANDA_CNT,20260824_175606615_iOS.heic,connecticut,banda,hoja_0120,0.020115,6,0,0,0.2638,0.0,0.0,0.00258,0.0,0.0,0.0401,0.1797,0.0,0.0,0.0,0.0,0.0401,0.1797,-0.6354,0.055,verde,util_der
Connecticut/BANDA_CNT/20260824_175632981_iOS.heic,Connecticut/BANDA_CNT,20260824_175632981_iOS.heic,connecticut,banda,hoja_0121,0.020115,8,0,0,1.1159,0.0,0.0,0.01466,0.0,0.0,0.0,1.0233,0.0,0.0,0.0,0.0,0.0,1.0233,-1.0,0.3035,verde,util_der
Connecticut/BANDA_CNT/20260824_175708351_iOS.heic,Connecticut/BANDA_CNT,20260824_175708351_iOS.heic,connecticut,banda,hoja_0122,0.020115,23,0,0,4.5726,0.0,0.0,0.0463,0.0,0.0,1.6306,1.26,0.0,0.0,0.0,0.0,1.6306,1.26,0.1282,0.6818,verde,vena
Connecticut/BANDA_CNT/20260824_175738588_iOS.heic,Connecticut/BANDA_CNT,20260824_175738588_iOS.heic,connecticut,banda,hoja_0123,0.020115,3,0,0,0.2832,0.0,0.0,0.00305,0.0,0.0,0.0,0.2832,0.0,0.0,0.0,0.0,0.0,0.2832,-1.0,0.2116,verde,util_der
Connecticut/BANDA_CNT/20260824_175741162_iOS.heic,Connecticut/BANDA_CNT,20260824_175741162_iOS.heic,connecticut,banda,hoja_0123,0.020115,32,0,0,3.3369,0.0,0.0,0.01478,0.0,0.0,1.9725,0.367,0.0,0.0,0.0,0.0,1.9725,0.367,0.6863,0.855,verde,util_izq
Connecticut/BANDA_CNT/20260824_175802451_iOS.heic,Connecticut/BANDA_CNT,20260824_175802451_iOS.heic,connecticut,banda,hoja_0124,0.020115,20,0,0,2.5463,0.0,0.0,0.02691,0.0,0.0,0.7206,0.5912,0.0,0.0,0.0,0.0,0.7206,0.5912,0.0987,0.4839,verde,util_izq
Connecticut/BANDA_CNT/20260824_175834820_iOS.heic,Connecticut/BANDA_CNT,20260824_175834820_iOS.heic,connecticut,banda,hoja_0125,0.020115,19,0,0,7.7202,0.0,0.0,0.07511,0.0,0.0,5.6675,1.0132,0.0,0.0,0.0,0.0,5.6675,1.0132,0.6967,3.2289,verde,util_izq
Connecticut/BANDA_CNT/20260824_175855747_iOS.heic,Connecticut/BANDA_CNT,20260824_175855747_iOS.heic,connecticut,banda,hoja_0126,0.020115,15,0,0,0.8109,0.0,0.0,0.00869,0.0,0.0,0.0,0.4953,0.0,0.0,0.0,0.0,0.0,0.4953,-1.0,0.193,verde,vena
Connecticut/BANDA_CNT/20260824_175858007_iOS.heic,Connecticut/BANDA_CNT,20260824_175858007_iOS.heic,connecticut,banda,hoja_0126,0.020115,5,0,0,0.3039,0.0,0.0,0.00169,0.0,0.0,0.1181,0.0429,0.0,0.0,0.0,0.0,0.1181,0.0429,0.4673,0.1153,verde,base
Connecticut/BANDA_CNT/20260824_175929735_iOS.heic,Connecticut/BANDA_CNT,20260824_175929735_iOS.heic,connecticut,banda,hoja_0127,0.020115,16,0,0,1.6836,0.0,0.0,0.01507,0.0,0.0,0.3095,0.8966,0.0,0.0,0.0,0.0,0.3095,0.8966,-0.4867,0.49,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_180448698_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180448698_iOS.jpg,connecticut,capa,hoja_0128,0.022427,12,0,0,9.1915,0.0,0.0,0.09992,0.0,0.0,0.0,8.7122,0.0,0.0,0.0,0.0,0.0,8.7122,-1.0,3.9761,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_180459959_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180459959_iOS.jpg,connecticut,capa,hoja_0129,0.022427,17,1,0,5.0907,0.0463,0.0,0.02641,0.00024,0.0,4.9322,0.1584,0.0,0.0,0.0,0.0,4.9322,0.1584,0.9378,1.103,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_180628742_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180628742_iOS.jpg,connecticut,capa,hoja_0130,0.022427,10,0,0,0.9637,0.0,0.0,0.00843,0.0,0.0,0.1328,0.1539,0.0,0.0,0.0,0.0,0.1328,0.1539,-0.0737,0.3284,verde,base
Connecticut/CAPA_CONNECTICUT/20260817_180654648_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180654648_iOS.jpg,connecticut,capa,hoja_0131,0.022427,6,0,0,0.6348,0.0,0.0,0.00748,0.0,0.0,0.0,0.6348,0.0,0.0,0.0,0.0,0.0,0.6348,-1.0,0.2414,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_180710727_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180710727_iOS.jpg,connecticut,capa,hoja_0132,0.022427,3,1,0,0.5789,0.1368,0.0,0.00186,0.00044,0.0,0.0,0.1569,0.0,0.0,0.0,0.0,0.0,0.1569,-1.0,0.2897,verde,punta
Connecticut/CAPA_CONNECTICUT/20260817_180710727_iOS_def.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180710727_iOS_def.jpg,connecticut,capa,hoja_0132,0.022427,12,1,0,2.0768,0.1368,0.0,0.0066,0.00043,0.0,0.2374,0.6906,0.0,0.1368,0.0,0.0,0.2374,0.8274,-0.5541,0.6408,verde,punta
Connecticut/CAPA_CONNECTICUT/20260817_180756944_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180756944_iOS.jpg,connecticut,capa,hoja_0133,0.022427,6,0,0,0.4793,0.0,0.0,0.00529,0.0,0.0,0.0,0.4793,0.0,0.0,0.0,0.0,0.0,0.4793,-1.0,0.1524,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_180828649_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180828649_iOS.jpg,connecticut,capa,hoja_0134,0.022427,5,0,0,0.6886,0.0,0.0,0.00716,0.0,0.0,0.0,0.6886,0.0,0.0,0.0,0.0,0.0,0.6886,-1.0,0.4678,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_180844409_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_180844409_iOS.jpg,connecticut,capa,hoja_0135,0.022427,2,1,0,0.1252,0.0553,0.0,0.00068,0.0003,0.0,0.1252,0.0,0.0,0.0,0.0,0.0,0.1252,0.0,1.0,0.087,verde,util_izq
Connecticut/CAPA_CONNECTICUT/20260817_181045584_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181045584_iOS.jpg,connecticut,capa,hoja_0136,0.022427,15,1,0,15.5648,0.0327,0.0,0.13427,0.00028,0.0,0.0,15.2439,0.0,0.0,0.0,0.0,0.0,15.2439,-1.0,13.996,verde,util_der
Connecticut/CAPA_CONNECTICUT/20260817_181056182_iOS Copiar.jpg,Connecticut/CAPA_CONNECTICUT,20260817_181056182_iOS Copiar.jpg,connecticut,capa,hoja_0137,0.022427,5,0,0,0.8646,0.0,0.0,0.00425,0.0,0.0,0.0,0.8214,0.0,0.0,0.0,0.0,0.0,0.8214,-1.0,0.6388,verde,util_der
