archivo,carpeta,clase,ruta,ancho_pulg,area_base_pulg2,area_blanca_pulg2,area_def_pulg2,area_mordida_der_pulg2,area_mordida_izq_pulg2,area_mordida_pulg2,area_negra_pulg2,area_punta_pulg2,area_util_der_pulg2,area_util_izq_pulg2,area_util_pulg2,area_vena_pulg2,area_verde_pulg2,asim_area_util,asim_pen_mordida,asimetria_mancha,aspecto,blanca_der_pulg2,blanca_izq_pulg2,cobertura,coc_area,coc_n,dif_area_util,fondo_L_desv,fondo_L_med,fondo_a_med,fondo_b_desv,fondo_b_med,fondo_f_claro,fondo_f_oscuro,fondo_f_verdoso,fondo_textura,frac_area_def,frac_blanca,frac_negra,frac_verde,hoja_L_desv,hoja_L_med,hoja_a_med,hoja_b_desv,hoja_b_med,hoja_entre_util,hoja_f_claro,hoja_f_oscuro,hoja_f_verdoso,hoja_textura,lado_L_desv,lado_L_med,lado_a_med,lado_abs_L_desv,lado_abs_L_med,lado_abs_a_med,lado_abs_b_desv,lado_abs_b_med,lado_abs_f_claro,lado_abs_f_oscuro,lado_abs_f_verdoso,lado_abs_textura,lado_b_desv,lado_b_med,lado_f_claro,lado_f_oscuro,lado_f_verdoso,lado_textura,largo_pulg,mancha_der_pulg2,mancha_izq_pulg2,mayor_diam_pulg,mayor_dist_base_pulg,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona,mayor_mordida_pulg2,mayor_pulg2,mayor_tipo,mayor_zona,n_agujeros,n_blanca,n_defectos,n_en_marca,n_mordidas,n_negra,n_roturas,n_util,n_util_der,n_util_izq,n_verde,negra_der_pulg2,negra_izq_pulg2,pen_mordida_der_pulg,pen_mordida_izq_pulg,pen_mordida_pulg,punta_0.25,punta_0.25_norm,punta_0.5,punta_0.5_norm,punta_1,punta_1_norm,punta_2,punta_2_norm,solidez,sud_dens,sud_frac,sud_n,sud_verdor_med,sud_verdor_p95,v_area_def_pulg2,v_area_util_der_pulg2,v_area_util_izq_pulg2,v_area_util_pulg2,v_asim,v_n_agujeros,verde_der_pulg2,verde_izq_pulg2
20260918_172249360_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_172249360_iOS.heic,9.51939294977886,0.0226,0.0,0.2106,0.2774,1.8531,2.1306,0.0374,0.188,0.0,0.0,0.0,0.0,0.9535,0.0,0.498,-0.2164,0.5067026582419049,0.0,0.0,0.242,0.0,1.0,0.0,66.844970703125,95.20641326904297,0.715016782283783,6.094343185424805,0.3337368071079254,0.1346308006053921,0.0,0.016980158017597415,39.20085906982422,0.00195,0.0,0.00035,0.00885,27.575666427612305,160.11813354492188,8.607405662536621,4.30246639251709,38.848819732666016,1.2294300424415863,0.04496094986466496,0.07079411631707805,0.08483795324319611,96.0977783203125,0.054268278546872155,-0.5734000913430184,0.043985953115430625,0.054268278546872155,0.5734000913430184,0.043985953115430625,0.04516564946037034,0.36401850131542696,0.19272926250218197,0.01154540943495915,0.32580716514289393,0.06485367406890696,0.04516564946037034,-0.36401850131542696,0.19272926250218197,0.01154540943495915,0.32580716514289393,0.06485367406890696,15.6557841746349,0.5554,0.3578,0.489,18.494,0.3839,nan,nan,1.8531,0.188,nan,nan,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0374,0.0,0.479,0.977,0.977,1.9048574523227972,0.20010282823413103,2.47568597953494,0.26006763168574226,3.4522486009248876,0.36265428049223297,4.928286274395338,0.5177101418541425,0.8964,99.42229620312277,0.00860454781685208,66.0,-0.03696632385253906,1.0512324571609497,0.2106,0.0,0.0,0.0,0.0,1,0.5181,0.3578
20260918_172507862_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_172507862_iOS.heic,9.515563187075825,0.8935,0.0,1.1947,0.8147,0.2525,1.0673,0.0,0.0,0.0,0.3012,0.3012,0.0,1.3521,0.999996679957902,0.053,-0.4606,0.49509561222090626,0.0,0.0,0.2493,0.0641,0.6667,0.3012,71.47087097167969,88.08477020263672,0.7391569018363953,5.211911678314209,-0.4353080987930298,0.12944947739448623,0.0,0.016594481334644685,39.16072082519531,0.01076,0.0,0.0,0.01218,28.541439056396484,159.42938232421875,8.570301055908203,5.0251078605651855,42.62314987182617,1.286256085878138,0.033090116927599375,0.07701998661434889,0.04067531922153252,96.6370620727539,0.10797805874237888,-0.6055295352144696,0.1623145416080122,0.10797805874237888,0.6055295352144696,0.1623145416080122,0.09078320317434335,0.15413930842541312,0.05621534025691941,0.025688892872706526,0.023779730550936833,0.1011896144021361,0.09078320317434335,-0.15413930842541312,0.05621534025691941,-0.025688892872706526,0.023779730550936833,0.1011896144021361,16.65702790579248,0.5979,0.2208,0.927,2.927,0.3346,nan,nan,0.8147,0.6755,nan,nan,3.0,0.0,7.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,9.0,0.0,0.0,0.383,0.436,0.436,1.7851719216602606,0.1876054928713948,2.2129881487386984,0.23256512570316498,3.3558023375708883,0.35266460550950757,4.997383573433249,0.5251800103876948,0.9268,144.37042826977145,0.012385232800961304,99.0,-0.012867927551269531,1.1466898918151855,0.9127,0.0,0.0193,0.0193,0.9999,2,0.5979,0.2208
20260918_172529097_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_172529097_iOS.heic,8.572095263295058,0.0379,0.0,0.8923,1.2847,0.8249,2.1096,0.0,0.8544,0.0,0.0,0.0,0.0,0.5379,0.0,0.099,-1.0,0.46601576916027593,0.0,0.0,0.2026,0.0,1.0,0.0,68.71205139160156,97.53345489501953,0.8098663687705994,6.678647041320801,1.943884253501892,0.13364907767459497,0.0,0.021532078782426373,40.029579162597656,0.00989,0.0,0.0,0.00596,29.104957580566406,158.5774688720703,8.333935737609863,4.844211578369141,39.51432800292969,1.2107798810003267,0.03315425123673032,0.07014597597209662,0.044013161394256706,104.17713165283203,0.009392139344852059,-0.5329632003397254,0.0851973531378137,0.009392139344852059,0.5329632003397254,0.0851973531378137,0.030329549012739584,0.4565837271366372,0.2589575214944163,0.009800249895580098,0.062214966577863774,0.07574332460410069,0.030329549012739584,-0.4565837271366372,0.2589575214944163,-0.009800249895580098,0.062214966577863774,0.07574332460410069,14.715545405240348,0.047,0.0,1.034,17.676,0.2746,nan,nan,1.2847,0.8391,nan,nan,1.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.567,0.666,0.666,2.0768182635670756,0.2422766196334547,2.3653510171102314,0.2759361561505799,3.2960615975827707,0.3845106122065874,4.728696019911185,0.5516382955004054,0.9199,133.52868763249978,0.010243296585506833,73.0,-0.027640342712402344,1.0659517049789429,0.8923,0.0,0.0,0.0,0.0,1,0.047,0.0
20260918_172619620_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_172619620_iOS.heic,7.9721557468902775,0.0,0.0,0.0,0.8855,1.0509,1.9364,0.0,0.0,0.0,0.0,0.0,0.0,0.2101,0.0,0.11,-1.0,0.4893620227964014,0.0,0.0,0.1725,0.0,0.0,0.0,69.50106048583984,93.40186309814453,0.9804356098175049,8.09399700164795,1.4190330505371094,0.12808484660414923,0.0,0.018146199144167593,38.50377655029297,0.0,0.0,0.0,0.00274,25.727764129638672,166.66061401367188,8.33897876739502,4.054879665374756,42.535945892333984,1.1990541436464088,0.03230055248618784,0.07698563535911603,0.04421657458563536,90.27642059326172,-0.004081165676800499,-0.47918955918699113,0.18226950412990864,0.004081165676800499,0.47918955918699113,0.18226950412990864,0.004723911973353655,0.2504500688465102,0.1924223447682425,0.027070570616033376,0.3240692526188345,0.08320407176786124,0.004723911973353655,0.2504500688465102,0.1924223447682425,0.027070570616033376,-0.3240692526188345,0.08320407176786124,13.575763571609581,0.2101,0.0,nan,nan,0.1132,nan,nan,1.0509,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.652,0.762,0.762,1.9295370560593723,0.24203454088463244,2.3813551989633863,0.29870906622619464,3.3571725996529187,0.42111226953417974,4.71599186775161,0.5915579195239871,0.9155,86.63127778968958,0.006263441384194556,40.0,0.0017261505126953125,1.0206224918365479,0.0,0.0,0.0,0.0,0.0,0,0.2101,0.0
20260918_173140365_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_173140365_iOS.heic,8.332098252889587,0.0476,0.0,0.5894,1.5276,0.5594,2.087,0.0,0.492,0.0,0.0498,0.0498,0.0,0.9303,0.999979920081926,-0.609,0.6333,0.4347732518601751,0.0,0.0,0.2125,0.0,0.3333,0.0498,68.96855163574219,98.11933135986328,0.9592041373252869,6.248046398162842,-0.059508051723241806,0.1357888372685038,0.0,0.017458473875135237,41.95477294921875,0.00623,0.0,0.0,0.00983,28.059206008911133,158.64236450195312,8.51348876953125,4.435622692108154,37.889949798583984,1.2190998534034467,0.03586145531722473,0.0699360372253138,0.07884123082757766,102.8309555053711,0.06520705332666586,-0.20806214081131227,0.0010309416883685805,0.06520705332666586,0.20806214081131227,0.0010309416883685805,0.12575673619507563,0.1979433842085319,0.09644024358771522,0.04278839304103636,0.041058754583676034,0.06639981287192645,0.12575673619507563,0.1979433842085319,-0.09644024358771522,0.04278839304103636,0.041058754583676034,0.06639981287192645,15.331390727908392,0.0611,0.2723,0.747,18.69,0.1483,nan,nan,1.5276,0.4382,nan,nan,3.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,1.237,0.628,1.237,1.785239454449677,0.21426049000689024,2.3561395083258794,0.28277865152499443,3.427753804660425,0.4113914287402544,5.212993259110102,0.6256519187471448,0.887,99.28237999024594,0.0066902389744304324,57.0,-0.027285337448120117,1.0211877822875977,0.4858,0.0,0.0,0.0,0.0,1,0.0611,0.2723
20260918_174019782_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174019782_iOS.heic,8.875889701087301,0.0221,0.0,1.0129,0.706,0.8346,1.5406,0.0,0.0311,0.9597,0.0,0.9597,0.0,1.2207,-0.9999989580087965,0.031,0.6846,0.4296418655895147,0.0,0.0,0.2507,1.0,1.0,0.9597,67.6926498413086,93.13740539550781,0.7583163380622864,5.635480880737305,-1.0415797233581543,0.13383110338665494,0.0,0.014189876788027384,41.45780563354492,0.00907,0.0,0.0,0.01093,32.6751708984375,154.76950073242188,9.03144359588623,4.6015520095825195,38.140098571777344,1.3171649019673335,0.03300043421623969,0.0687798523664785,0.08346972176759411,90.1045913696289,0.040196736909563394,-0.15268702717848137,-0.20293520704436427,0.040196736909563394,0.15268702717848137,0.20293520704436427,0.04586201050987308,0.11822236204727925,0.40331213827277784,0.04117166977165088,0.2562546395889201,0.1466003369859918,0.04586201050987308,0.11822236204727925,0.40331213827277784,0.04117166977165088,0.2562546395889201,0.1466003369859918,16.871361560498872,0.1495,0.7983,1.105,12.363,0.1897,nan,nan,0.8346,0.9597,nan,nan,1.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,13.0,0.0,0.0,0.446,0.477,0.477,2.2844073412621895,0.2573722092313009,2.9032179153547055,0.3270903552349304,4.021547111069284,0.4530866478181497,5.806114868419926,0.6541445493299307,0.9163,144.90569537345095,0.014696335624775396,100.0,-0.01756429672241211,1.1796321868896484,1.0129,0.9597,0.0,0.9597,-1.0,1,0.1495,0.7983
20260918_174042276_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174042276_iOS.heic,9.629960827711153,0.1546,0.0,0.1546,1.4574,0.8238,2.2812,0.0,0.0,0.0,0.0,0.0,0.0,1.3838,0.0,-0.23,-0.6906,0.43623327657160715,0.0,0.0,0.3063,0.0,1.0,0.0,69.43187713623047,90.24717712402344,0.5204030871391296,2.4012062549591064,-0.648581862449646,0.137856535621766,0.0,0.10813714530520989,37.687984466552734,0.00113,0.0,0.0,0.01015,27.050588607788086,160.76145935058594,8.53912353515625,4.399130344390869,39.10335922241211,1.2942270179643294,0.04749826697690915,0.0750815461252828,0.07810157396112655,86.94891357421875,0.056473813408081934,-0.6102925907851753,0.052652361975775136,0.056473813408081934,0.6102925907851753,0.052652361975775136,0.055666806702919014,0.6575887105996383,0.05129207955043182,0.0605421875325318,0.012706116639884484,0.15622286221722415,0.055666806702919014,-0.6575887105996383,-0.05129207955043182,-0.0605421875325318,0.012706116639884484,0.15622286221722415,19.131887682376334,0.5475,0.1002,0.416,1.11,0.261,nan,nan,1.4574,0.1359,nan,nan,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.684,0.454,0.684,2.502523727896737,0.2598685262244765,2.97900676981705,0.30934775572966683,4.075839479885451,0.42324569671735573,5.7903891685532365,0.6012889639063562,0.9351,146.85177760580322,0.020055757055878268,126.0,-0.020284652709960938,1.1605260372161865,0.1546,0.0,0.0,0.0,0.0,1,0.5475,0.1002
20260918_174103665_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174103665_iOS.heic,9.663849217135732,0.0,0.0,0.0,0.1393,0.7672,0.9065,0.0,0.0,0.0,0.0,0.0,0.0,1.2813,0.0,0.247,-1.0,0.5245061802547161,0.0,0.0,0.2319,0.0,0.0,0.0,74.75910186767578,88.15969848632812,0.6662935614585876,4.6403489112854,-0.8814568519592285,0.1446796570633933,0.0,0.022630670964937028,41.4288444519043,0.0,0.0,0.0,0.01241,28.83600425720215,154.811279296875,9.00173568725586,4.631170749664307,39.804649353027344,1.2039566184576185,0.04915738680995162,0.07135643231040378,0.06852461829919534,93.83659362792969,0.05859271732897457,-0.7304972208976748,0.08986242040866042,0.05859271732897457,0.7304972208976748,0.08986242040866042,0.060061576155817385,0.691349055509068,0.006316100240508232,0.014930319936460358,0.1257608317781044,0.10576750458434923,0.060061576155817385,-0.691349055509068,-0.006316100240508232,-0.014930319936460358,-0.1257608317781044,0.10576750458434923,15.353885205004758,0.8725,0.0,nan,nan,0.8215,nan,nan,0.7672,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.306,0.553,0.553,1.9275159739503047,0.19945633780507194,2.49856507196659,0.25854760518574604,3.736063499276231,0.38660200664674305,5.496798717394108,0.5688001327304757,0.9393,158.75910114055054,0.017292167046011844,101.0,-0.02778768539428711,1.1619176864624023,0.0,0.0,0.0,0.0,0.0,0,0.8725,0.0
20260918_174142853_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174142853_iOS.heic,8.578303196808188,0.0,0.0,0.0,0.7072,0.7191,1.4262,0.0,0.0,0.0,0.0,0.0,0.0,0.8702,0.0,-0.333,-0.5765,0.4306070212005008,0.0,0.0,0.224,0.0,0.0,0.0,72.27914428710938,90.91810607910156,0.7795125246047974,6.137939929962158,-0.22694861888885498,0.13901943330926475,0.0,0.02456396434529293,41.611083984375,0.0,0.0,0.0,0.00873,28.275142669677734,158.92059326171875,8.551298141479492,4.966612339019775,43.87055206298828,1.259395915565471,0.038470339225444766,0.07058377667181512,0.04018648818717465,102.6797103881836,0.04640276305322883,-0.4331666387620665,0.10920836069176451,0.04640276305322883,0.4331666387620665,0.10920836069176451,0.12823357692683784,0.0833845618857074,0.12845672797809904,0.007422369579176983,0.031385004663620784,0.10623803869382632,0.12823357692683784,-0.0833845618857074,-0.12845672797809904,0.007422369579176983,-0.031385004663620784,0.10623803869382632,15.937135763169874,0.312,0.0838,nan,nan,0.2038,nan,nan,0.7191,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.762,0.429,0.762,2.031494140261557,0.23681771250722808,2.3416911221858934,0.2729783581276527,3.3219052342379967,0.3872450248056061,4.90107092334003,0.571333375715097,0.9147,95.34095074653608,0.0080727484330386,58.0,-0.013744354248046875,1.0571569204330444,0.0,0.0,0.0,0.0,0.0,0,0.312,0.0838
20260918_174157235_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174157235_iOS.heic,8.412992368384106,0.0,0.0,0.0,0.9472,0.8244,1.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0951,0.0,-0.454,-1.0,0.45372997790351105,0.0,0.0,0.2039,0.0,0.0,0.0,70.21273803710938,95.24432373046875,0.795287549495697,7.3961663246154785,1.375524878501892,0.13117313404349226,0.0,0.018501508988321744,40.33293151855469,0.0,0.0,0.0,0.00105,28.70150375366211,158.0835723876953,8.39163875579834,4.774061679840088,37.805660247802734,1.2102935627499811,0.03629160063391442,0.06995698437853747,0.045287148139763034,100.99928283691406,0.07315570913379475,-0.48912010975119774,0.1733167810851311,0.07315570913379475,0.48912010975119774,0.1733167810851311,0.16351837653690282,0.21053197219757663,0.21873879587670744,0.027414778899983422,0.014668647827469083,0.13937449062477966,0.16351837653690282,-0.21053197219757663,-0.21873879587670744,-0.027414778899983422,-0.014668647827469083,0.13937449062477966,15.142509353088053,0.0442,0.0,nan,nan,0.051,nan,nan,0.9472,nan,nan,nan,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.782,0.328,0.782,1.9059468724015283,0.22654803296435247,2.407471508332869,0.28616114254187475,3.6930915865956284,0.4389747933772303,5.098791318332277,0.6060615646691248,0.9207,117.68646515122711,0.009916442609742629,65.0,-0.02790975570678711,0.9753398895263672,0.0,0.0,0.0,0.0,0.0,0,0.0442,0.0
20260918_174219944_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174219944_iOS.heic,9.410546794897174,0.0934,0.0,0.5367,0.0,2.331,2.331,0.0,0.1291,0.0,0.201,0.201,0.1132,1.4806,0.9999950249003736,1.26,-0.2281,0.4785890769337934,0.0,0.0,0.2527,0.0,0.6667,0.201,74.537353515625,89.9501953125,0.8269240260124207,6.497217655181885,0.23924793303012848,0.14512178327667496,0.0,0.017382800713632518,41.68397521972656,0.00477,0.0,0.0,0.01316,30.56731605529785,151.62661743164062,10.284863471984863,5.168458938598633,38.829795837402344,1.3024668702730335,0.03315594237852434,0.07087992030514739,0.049914144525566584,99.43461608886719,0.06941500211366995,-0.6209324964556204,0.03261413091412859,0.06941500211366995,0.6209324964556204,0.03261413091412859,0.09317204233495963,0.4007541624519653,0.15037914624733287,0.03567626227004691,0.127116835591786,0.10127779859842538,0.09317204233495963,-0.4007541624519653,0.15037914624733287,-0.03567626227004691,0.127116835591786,0.10127779859842538,16.713638403346074,0.6585,0.4139,0.506,7.232,0.3997,nan,nan,2.331,0.201,nan,nan,3.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.26,1.26,1.928691443873615,0.20494998706339138,2.54780773091607,0.27073960593847823,3.6195752468050983,0.3846296422188556,5.119396080694548,0.5440062296348728,0.9025,128.02421239936075,0.013128954905269274,89.0,-0.04566478729248047,1.143521785736084,0.3358,0.0,0.0,0.0,0.0,2,0.6585,0.4139
20260918_174246225_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174246225_iOS.heic,9.910038185555761,0.8068,0.0,1.4698,2.0683,1.4755,3.5438,0.0,0.0,0.2933,0.188,0.4813,0.1817,5.2378,-0.21878200959482738,-0.222,-0.8767,0.48794348117967,0.0,0.0,0.2692,0.833,0.6,0.1053,70.30760955810547,93.86940002441406,0.7496281266212463,3.862539768218994,-1.4961401224136353,0.13985111865237532,0.0,0.07377863855598027,43.56760787963867,0.01226,0.0,0.0,0.0437,33.4667854309082,159.24928283691406,8.804367065429688,5.10450553894043,40.106719970703125,1.2543580020145761,0.03462700716952065,0.0757599099366001,0.08804289861942288,107.56861114501953,-0.0024090336350795776,-0.43350020294953323,0.29185447743487014,0.0024090336350795776,0.43350020294953323,0.29185447743487014,0.0752437224311001,0.01354068464194608,0.04760390518218788,0.019501246840772462,0.24143969895528264,0.058165713053646755,0.0752437224311001,0.01354068464194608,0.04760390518218788,0.019501246840772462,-0.24143969895528264,0.058165713053646755,18.61732356405394,4.2215,0.2774,0.858,1.307,2.7692,nan,nan,2.0683,0.5786,nan,nan,5.0,0.0,12.0,0.0,2.0,0.0,7.0,4.0,1.0,3.0,21.0,0.0,0.0,0.906,0.684,0.906,2.119843548936088,0.21390871651996626,2.7163516008635846,0.2741010226199497,3.454254252154653,0.34856114451600734,5.765410024218443,0.5817747536656052,0.9078,257.4349505010547,0.02355192840343157,191.0,-0.04649829864501953,1.4382375478744507,1.2077,0.2933,0.1076,0.4009,-0.4632,3,4.2215,0.2774
20260918_174259802_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174259802_iOS.heic,7.960341139537532,0.0187,0.0,0.4552,1.1726,1.8531,3.0257,0.0,0.0,0.0,0.0,0.0,0.4365,1.7892,0.0,0.076,-0.5659,0.40198265976790043,0.0,0.0,0.2112,0.0,1.0,0.0,69.30839538574219,91.86327362060547,0.8566935062408447,6.430058479309082,0.41378650069236755,0.14040846867994436,0.0,0.017146753642515982,40.815635681152344,0.00484,0.0,0.0,0.01903,33.04831314086914,156.7740936279297,8.989729881286621,5.3235907554626465,40.350006103515625,1.3039927760983079,0.022943739939539083,0.07548192061560206,0.09163362255113659,110.76095581054688,0.06240703295496945,-0.526770441732171,0.10278063831405222,0.06240703295496945,0.526770441732171,0.10278063831405222,0.12276692867358231,0.20856260791576495,0.2923362925824762,0.029563628063863232,0.09025261810195065,0.12489494266537508,0.12276692867358231,-0.20856260791576495,0.2923362925824762,-0.029563628063863232,0.09025261810195065,0.12489494266537508,17.492383072737834,1.0254,0.2842,0.746,16.161,0.6658,nan,nan,1.8531,0.4365,nan,nan,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.661,0.737,0.737,1.6242536291843508,0.20404321884108526,1.9819435898850606,0.2489772178281551,2.981986563380172,0.3746053732005529,4.940207990204416,0.6206025475048202,0.9225,141.61433346853715,0.013458606654824679,81.0,-0.041242122650146484,1.2287330627441406,0.4552,0.0,0.0,0.0,0.0,1,1.0254,0.2842
20260918_174327193_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174327193_iOS.heic,9.316912219291781,0.4977,0.0,0.7983,1.4166,0.6047,2.0213,0.0,0.0,0.1795,0.1212,0.3006,0.0,2.4884,-0.1938802996997017,-0.623,-1.0,0.4354350590143546,0.0,0.0,0.2389,1.0,1.0,0.05829999999999999,70.37786865234375,89.53352355957031,0.7637142539024353,6.886676788330078,0.931892991065979,0.13927098668845433,0.0,0.02880751057909463,41.27372360229492,0.00751,0.0,0.0,0.02339,31.016250610351562,161.70640563964844,8.940661430358887,5.313145637512207,41.16979217529297,1.2791622409238228,0.025921235395048616,0.07434567094261514,0.08612495574257156,103.78654479980469,0.03712204257843133,-0.5487078395478681,0.16389878944299086,0.03712204257843133,0.5487078395478681,0.16389878944299086,0.17301574132007613,0.36016346100515917,0.23128484957812342,0.030152845379648335,0.15107453296247805,0.12164151181664246,0.17301574132007613,-0.36016346100515917,0.23128484957812342,-0.030152845379648335,-0.15107453296247805,0.12164151181664246,16.404205143607626,0.1144,0.0,0.55,4.051,1.6131,nan,nan,1.4166,0.2378,nan,nan,2.0,0.0,9.0,0.0,2.0,0.0,7.0,2.0,1.0,1.0,7.0,0.0,0.0,0.893,0.27,0.893,2.0551734599398404,0.22058525523985917,2.5075950409944467,0.2691444313280285,3.5610036228488133,0.38220856213234783,5.2348553658258625,0.5618659103588491,0.8815,177.80828864933733,0.015090512149717671,115.0,-0.02572488784790039,1.3014726638793945,0.7983,0.1795,0.1212,0.3006,-0.1939,2,0.1144,0.0
20260918_174355748_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_174355748_iOS.heic,8.909875395821361,0.3539,0.0,1.1075,2.1413,0.5877,2.729,0.0,0.0,0.5809,0.1727,0.7536,0.0,1.1109,-0.5416659478955044,-0.204,-1.0,0.46148765407676795,0.0,0.0,0.2176,0.7708,0.5,0.4082,73.47169494628906,88.86479187011719,0.7662054896354675,6.110199928283691,0.7973560094833374,0.14374201941118991,0.0,0.025668271277074054,40.05419158935547,0.01143,0.0,0.0,0.01146,30.929332733154297,156.40829467773438,10.027913093566895,5.488026142120361,41.180686950683594,1.2030872181296743,0.03609486588314682,0.07428442894899623,0.0831622898273632,98.65396881103516,0.00025859899517499153,-0.4085151602645259,0.20916195486663958,0.00025859899517499153,0.4085151602645259,0.20916195486663958,0.026402668872382806,0.08544797760057693,0.08037885342398093,0.03155431781237656,0.05463300029951248,0.0740378159753677,0.026402668872382806,-0.08544797760057693,0.08037885342398093,-0.03155431781237656,0.05463300029951248,0.0740378159753677,15.123703379142587,1.0124,0.0,0.86,17.396,0.4937,nan,nan,2.1413,0.5809,nan,nan,4.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,7.0,0.0,0.0,0.902,0.698,0.902,2.2490345012487434,0.25242042131178594,2.6756160764432537,0.300297810864795,3.252923757564731,0.36509194719943205,4.804022674153491,0.5391795575958928,0.8842,160.91767113170857,0.015324443902405973,95.0,-0.031207561492919922,1.1750555038452148,0.8742,0.5809,0.0,0.5809,-1.0,2,1.0124,0.0
